firm_id,year,industry,province,treated,post,digital,treated_post,adoption_year,relative_year,firm_size,capital_intensity,export_share,soe,managerial_capability,log_tfp,labor_productivity
338,2016,machinery,central,1,0,0,0,2020,-4,16.026066304625058,0.47897316912446286,0.028475140157360926,0,0.6822885460452597,1.3048312424309585,3.6585028398987953
338,2017,machinery,central,1,0,0,0,2020,-3,16.680102477775353,0.6088778303194586,0.028475140157360926,0,0.6822885460452597,1.4207651109990542,4.483380389004685
338,2018,machinery,central,1,0,0,0,2020,-2,17.360830373501738,0.674258878670459,0.028475140157360926,0,0.6822885460452597,1.4707857084748654,4.481690757387576
338,2019,machinery,central,1,0,0,0,2020,-1,18.069339301667075,0.6000381243162684,0.028475140157360926,0,0.6822885460452597,1.5708539045124046,4.8944605277025195
338,2020,machinery,central,1,1,1,1,2020,0,18.806763027713053,0.571591701006794,0.028475140157360926,0,0.6822885460452597,1.5685267019422882,4.777493171879585
338,2021,machinery,central,1,1,1,1,2020,1,19.574281586926805,0.6377996175292602,0.028475140157360926,0,0.6822885460452597,1.7364047381232919,5.745565183948518
338,2022,machinery,central,1,1,1,1,2020,2,20.3731231727491,0.6426041186065756,0.028475140157360926,0,0.6822885460452597,1.6541742457975184,5.447808163696491
338,2023,machinery,central,1,1,1,1,2020,3,21.204566102145872,0.517459738068531,0.028475140157360926,0,0.6822885460452597,1.656911264365152,5.501691538107763
338,2024,machinery,central,1,1,1,1,2020,4,22.069940861188122,0.5990274386728569,0.028475140157360926,0,0.6822885460452597,1.698631760673734,5.465156404375505
339,2016,chemicals,central,1,0,0,0,2020,-4,34.14261500314942,0.6304459050520272,0.4459910423545825,0,0.36057928003930834,1.688654564742838,5.482716202403899
339,2017,chemicals,central,1,0,0,0,2020,-3,35.5360015543806,0.4438188559758631,0.4459910423545825,0,0.36057928003930834,1.855822349018511,6.791265961148791
339,2018,chemicals,central,1,0,0,0,2020,-2,36.98625328951679,0.5310916112660176,0.4459910423545825,0,0.36057928003930834,1.7299761929757123,5.933981468539316
339,2019,chemicals,central,1,0,0,0,2020,-1,38.49569092073773,0.5753468036624733,0.4459910423545825,0,0.36057928003930834,1.927233913479569,6.901590953556002
339,2020,chemicals,central,1,1,1,1,2020,0,40.06672987028393,0.6045090465967984,0.4459910423545825,0,0.36057928003930834,1.8989310419318595,6.739175703627375
339,2021,chemicals,central,1,1,1,1,2020,1,41.701884135647504,0.4997527554135699,0.4459910423545825,0,0.36057928003930834,1.9338112946431947,7.064763828010256
339,2022,chemicals,central,1,1,1,1,2020,2,43.40377031250455,0.6090256719558206,0.4459910423545825,0,0.36057928003930834,1.9603389388319352,7.032287556821333
339,2023,chemicals,central,1,1,1,1,2020,3,45.17511178182645,0.5529879760213214,0.4459910423545825,0,0.36057928003930834,2.2119035741903486,9.540313036976316
339,2024,chemicals,central,1,1,1,1,2020,4,47.018743067870474,0.4936172715240555,0.4459910423545825,0,0.36057928003930834,2.1293755197793107,8.32461194774228
340,2016,chemicals,central,1,0,0,0,2020,-4,22.352678860583897,0.7393364410752944,0.2615933033357718,0,0.9858383063541956,1.3791256464934463,4.0540161838875175
340,2017,chemicals,central,1,0,0,0,2020,-3,23.264908990158155,0.5488688072650854,0.2615933033357718,0,0.9858383063541956,1.3789343635097884,3.856799724873091
340,2018,chemicals,central,1,0,0,0,2020,-2,24.214367937561963,0.49100312200219765,0.2615933033357718,0,0.9858383063541956,1.502082272034505,4.59352708029828
340,2019,chemicals,central,1,0,0,0,2020,-1,25.20257503967321,0.5944702526234085,0.2615933033357718,0,0.9858383063541956,1.5861627085760721,4.959684065177529
340,2020,chemicals,central,1,1,1,1,2020,0,26.231111638684034,0.7751530924755923,0.2615933033357718,0,0.9858383063541956,1.656142319057564,5.258318915820533
340,2021,chemicals,central,1,1,1,1,2020,1,27.301623612585693,0.6797701203347197,0.2615933033357718,0,0.9858383063541956,1.692637161050044,5.40049741373838
340,2022,chemicals,central,1,1,1,1,2020,2,28.415824008924503,0.5436281715394041,0.2615933033357718,0,0.9858383063541956,1.7394136353193836,5.663490739826769
340,2023,chemicals,central,1,1,1,1,2020,3,29.575495786043362,0.5565671266363974,0.2615933033357718,0,0.9858383063541956,1.7703916549652783,5.946007057854102
340,2024,chemicals,central,1,1,1,1,2020,4,30.78249466619551,0.61079302923539,0.2615933033357718,0,0.9858383063541956,1.9096851267584756,6.468510133133292
341,2016,chemicals,coastal,0,0,0,0,9999,-99,25.82259103093649,0.47977546141004623,0.3678709089149467,0,-1.1563720369531998,1.6464927904872861,5.275321749227544
341,2017,chemicals,coastal,0,0,0,0,9999,-99,26.876430962562427,0.3959940751881636,0.3678709089149467,0,-1.1563720369531998,1.7162400476350461,5.316721625658204
341,2018,chemicals,coastal,0,0,0,0,9999,-99,27.97327891767288,0.27334252481634275,0.3678709089149467,0,-1.1563720369531998,1.7959175292040663,6.353770912452838
341,2019,chemicals,coastal,0,0,0,0,9999,-99,29.114890087002717,0.46604064233344616,0.3678709089149467,0,-1.1563720369531998,1.780477453570299,5.952650646258431
341,2020,chemicals,coastal,0,1,0,0,9999,-99,30.303091291979587,0.38890755458970105,0.3678709089149467,0,-1.1563720369531998,1.8234360873379087,6.333088893224292
341,2021,chemicals,coastal,0,1,0,0,9999,-99,31.539783908027893,0.39208038533488043,0.3678709089149467,0,-1.1563720369531998,1.8363438793496394,6.179706053778413
341,2022,chemicals,coastal,0,1,0,0,9999,-99,32.82694690717514,0.4171177544398062,0.3678709089149467,0,-1.1563720369531998,1.8931812276834072,6.791272095281965
341,2023,chemicals,coastal,0,1,0,0,9999,-99,34.16664002482938,0.4301464071903921,0.3678709089149467,0,-1.1563720369531998,1.9006073427923922,6.704514908608873
341,2024,chemicals,coastal,0,1,0,0,9999,-99,35.56100705579531,0.4221269053081824,0.3678709089149467,0,-1.1563720369531998,1.921812151363933,7.1980052058805475
342,2016,chemicals,coastal,1,0,0,0,2020,-4,25.514594243886453,0.530136472302042,0.44143365088738795,0,-0.9692026406181566,1.6137713593086207,5.225421564630499
342,2017,chemicals,coastal,1,0,0,0,2020,-3,26.55586458818411,0.5190154681558065,0.44143365088738795,0,-0.9692026406181566,1.5951335876045842,4.957791649704543
342,2018,chemicals,coastal,1,0,0,0,2020,-2,27.639629981376135,0.5216614472456189,0.44143365088738795,0,-0.9692026406181566,1.6777776528896264,5.319452363771526
342,2019,chemicals,coastal,1,0,0,0,2020,-1,28.76762467930724,0.2870257860545908,0.44143365088738795,0,-0.9692026406181566,1.718940856288543,5.71215349284502
342,2020,chemicals,coastal,1,1,1,1,2020,0,29.941653714145822,0.44475895221619677,0.44143365088738795,0,-0.9692026406181566,1.7740739609106573,5.767492811872444
342,2021,chemicals,coastal,1,1,1,1,2020,1,31.163595782820508,0.4828631394495687,0.44143365088738795,0,-0.9692026406181566,1.731874693983961,5.388196948572115
342,2022,chemicals,coastal,1,1,1,1,2020,2,32.435406253336055,0.561992979911434,0.44143365088738795,0,-0.9692026406181566,1.9911672186143592,7.414067135401441
342,2023,chemicals,coastal,1,1,1,1,2020,3,33.75912029377933,0.4314140065450122,0.44143365088738795,0,-0.9692026406181566,1.879900253205428,6.735965446952729
342,2024,chemicals,coastal,1,1,1,1,2020,4,35.13685612902243,0.43477307222205297,0.44143365088738795,0,-0.9692026406181566,2.0296235709439556,7.655833161507873
343,2016,electronics,western,0,0,0,0,9999,-99,20.34027757962957,0.716572451740692,0.31655592767955265,0,1.291556002270261,1.9434069612244933,6.725185246413084
343,2017,electronics,western,0,0,0,0,9999,-99,21.17038005494233,0.6533663101895302,0.31655592767955265,0,1.291556002270261,1.9822169226007116,7.196571765022113
343,2018,electronics,western,0,0,0,0,9999,-99,22.034359654931624,0.540256099303455,0.31655592767955265,0,1.291556002270261,1.861720686310687,6.446517684046607
343,2019,electronics,western,0,0,0,0,9999,-99,22.93359893128291,0.7287467211662092,0.31655592767955265,0,1.291556002270261,2.0873957470514455,7.938466396032849
343,2020,electronics,western,0,1,0,0,9999,-99,23.86953685868629,0.7052823146685646,0.31655592767955265,0,1.291556002270261,2.050858903177897,8.174302648638148
343,2021,electronics,western,0,1,0,0,9999,-99,24.843671137503023,0.7812976751032984,0.31655592767955265,0,1.291556002270261,2.033655309737637,7.725024458576764
343,2022,electronics,western,0,1,0,0,9999,-99,25.857560590405612,0.6386524025783398,0.31655592767955265,0,1.291556002270261,2.1723969900494806,8.36662135801268
343,2023,electronics,western,0,1,0,0,9999,-99,26.91282765682665,0.6156461017619753,0.31655592767955265,0,1.291556002270261,2.195987983602563,9.252075154667867
343,2024,electronics,western,0,1,0,0,9999,-99,28.011160989208065,0.7291830611417622,0.31655592767955265,0,1.291556002270261,2.215546182442916,9.308935739620674
344,2016,textile,central,1,0,0,0,2020,-4,23.176019037886594,0.5427820174477904,0.20116151856254186,0,0.8562732840787258,1.814082224291586,6.293161185856738
344,2017,textile,central,1,0,0,0,2020,-3,24.121850317520273,0.5231357374678948,0.20116151856254186,0,0.8562732840787258,1.8175260114761096,6.193563251751157
344,2018,textile,central,1,0,0,0,2020,-2,25.106281703931185,0.673171490129616,0.20116151856254186,0,0.8562732840787258,1.8217636870160148,6.134936882890696
344,2019,textile,central,1,0,0,0,2020,-1,26.130888497360807,0.6826246033999364,0.20116151856254186,0,0.8562732840787258,1.9076724405022707,7.0678576594458224
344,2020,textile,central,1,1,1,1,2020,0,27.197310287273073,0.6113073278773027,0.20116151856254186,0,0.8562732840787258,1.9270092628337379,6.7931175377797555
344,2021,textile,central,1,1,1,1,2020,1,28.30725357604729,0.5849408934834266,0.20116151856254186,0,0.8562732840787258,1.9818740874083642,7.301871068600661
344,2022,textile,central,1,1,1,1,2020,2,29.462494509746033,0.555037135658079,0.20116151856254186,0,0.8562732840787258,2.0738219832571687,8.060729522258526
344,2023,textile,central,1,1,1,1,2020,3,30.664881720327752,0.5904308604956918,0.20116151856254186,0,0.8562732840787258,2.2081458204236535,9.346344974009565
344,2024,textile,central,1,1,1,1,2020,4,31.916339283852345,0.7824230956720722,0.20116151856254186,0,0.8562732840787258,2.1699002037810815,8.84678356005987
345,2016,textile,coastal,1,0,0,0,2020,-4,26.174987274152876,0.6077483273316002,0.094648786167258,0,0.8750821643654566,1.2321892211881749,3.3971245182088188
345,2017,textile,coastal,1,0,0,0,2020,-3,27.243208769286966,0.6848350105175263,0.094648786167258,0,0.8750821643654566,1.3405836546786087,3.7987899928930884
345,2018,textile,coastal,1,0,0,0,2020,-2,28.355025210646428,0.4701828149535376,0.094648786167258,0,0.8750821643654566,1.3614225236075805,3.9799513618221742
345,2019,textile,coastal,1,0,0,0,2020,-1,29.512215741737595,0.5945302982555075,0.094648786167258,0,0.8750821643654566,1.4266252520884273,4.229062969128117
345,2020,textile,coastal,1,1,1,1,2020,0,30.716632114290693,0.5819236215073845,0.094648786167258,0,0.8750821643654566,1.486131720543231,4.552392535839456
345,2021,textile,coastal,1,1,1,1,2020,1,31.970201651457668,0.6996113794326251,0.094648786167258,0,0.8750821643654566,1.5497372579938213,4.386175527066628
345,2022,textile,coastal,1,1,1,1,2020,2,33.274930331940425,0.5047403336023345,0.094648786167258,0,0.8750821643654566,1.5543630708410097,4.593562598793664
345,2023,textile,coastal,1,1,1,1,2020,3,34.63290599998469,0.725126585390003,0.094648786167258,0,0.8750821643654566,1.576876226512519,4.556593685328623
345,2024,textile,coastal,1,1,1,1,2020,4,36.04630170637628,0.5106232042838353,0.094648786167258,0,0.8750821643654566,1.7076159785824518,5.257633862256581
346,2016,machinery,coastal,0,0,0,0,9999,-99,68.46652481076454,0.5542635111700756,0.36159212205463737,0,0.22182580403164226,2.074219048029469,8.115533999612659
346,2017,machinery,coastal,0,0,0,0,9999,-99,71.2606966945542,0.5353086892839688,0.36159212205463737,0,0.22182580403164226,2.105714783766448,8.190762719849982
346,2018,machinery,coastal,0,0,0,0,9999,-99,74.16890089614792,0.5089859239051149,0.36159212205463737,0,0.22182580403164226,2.011155009449097,7.536885392712943
346,2019,machinery,coastal,0,0,0,0,9999,-99,77.19579116271824,0.6133059087055833,0.36159212205463737,0,0.22182580403164226,2.1502330551522344,8.785738983255584
346,2020,machinery,coastal,0,1,0,0,9999,-99,80.34621116446269,0.4868831106573097,0.36159212205463737,0,0.22182580403164226,2.194469310432914,8.805933840023682
346,2021,machinery,coastal,0,1,0,0,9999,-99,83.62520224550951,0.5317719803901325,0.36159212205463737,0,0.22182580403164226,2.065393390162655,7.628407828770997
346,2022,machinery,coastal,0,1,0,0,9999,-99,87.03801149114379,0.38952488271181174,0.36159212205463737,0,0.22182580403164226,2.2737081217323296,10.54044030533073
346,2023,machinery,coastal,0,1,0,0,9999,-99,90.59010012426334,0.495021087986915,0.36159212205463737,0,0.22182580403164226,2.123896795206074,8.334905991060946
346,2024,machinery,coastal,0,1,0,0,9999,-99,94.28715224450052,0.4848475694347829,0.36159212205463737,0,0.22182580403164226,2.1974211251690274,8.965167272222853
347,2016,machinery,coastal,0,0,0,0,9999,-99,13.573850700268766,0.4595236268461301,0.593446807899741,0,-0.8249948838446639,1.7108361592920232,5.322156309804753
347,2017,machinery,coastal,0,0,0,0,9999,-99,14.127810056118625,0.395443254825819,0.593446807899741,0,-0.8249948838446639,1.8131562119059783,6.1070466141840045
347,2018,machinery,coastal,0,0,0,0,9999,-99,14.704376922151836,0.520303568036413,0.593446807899741,0,-0.8249948838446639,1.9561181315703946,7.100143671329066
347,2019,machinery,coastal,0,0,0,0,9999,-99,15.304473928361539,0.46014884946916007,0.593446807899741,0,-0.8249948838446639,1.9051627959497275,6.621384432304958
347,2020,machinery,coastal,0,1,0,0,9999,-99,15.929061357985193,0.5899978022159234,0.593446807899741,0,-0.8249948838446639,1.8417562333979833,6.2606165699097645
347,2021,machinery,coastal,0,1,0,0,9999,-99,16.579138684162622,0.5339658408492746,0.593446807899741,0,-0.8249948838446639,1.8188499158362301,6.200731427931711
347,2022,machinery,coastal,0,1,0,0,9999,-99,17.255746169306274,0.4705514610460074,0.593446807899741,0,-0.8249948838446639,1.8948071911292197,6.801905620674802
347,2023,machinery,coastal,0,1,0,0,9999,-99,17.959966529743,0.4717687190053616,0.593446807899741,0,-0.8249948838446639,1.9445875974481235,6.887738497924363
347,2024,machinery,coastal,0,1,0,0,9999,-99,18.692926668291193,0.45651016080590806,0.593446807899741,0,-0.8249948838446639,1.9590124934145465,7.042667349906739
348,2016,electronics,central,0,0,0,0,9999,-99,17.64011065663995,0.3531904881405108,0.15400080809385755,0,-1.0801021819776502,1.7343417164221278,5.59782833788352
348,2017,electronics,central,0,0,0,0,9999,-99,18.360017229376826,0.6107841982725635,0.15400080809385755,0,-1.0801021819776502,1.8594694249842307,6.610983615841835
348,2018,electronics,central,0,0,0,0,9999,-99,19.109303746693282,0.431841572026285,0.15400080809385755,0,-1.0801021819776502,1.8687819101980967,6.511300086147958
348,2019,electronics,central,0,0,0,0,9999,-99,19.88916922687334,0.3718268148228801,0.15400080809385755,0,-1.0801021819776502,1.8766694233967551,6.620273222859378
348,2020,electronics,central,0,1,0,0,9999,-99,20.700861621065464,0.5468782034505052,0.15400080809385755,0,-1.0801021819776502,1.9849691404453265,6.792526974735576
348,2021,electronics,central,0,1,0,0,9999,-99,21.54567981027064,0.46702909241047996,0.15400080809385755,0,-1.0801021819776502,1.9066520499085156,6.958994465344329
348,2022,electronics,central,0,1,0,0,9999,-99,22.424975683829096,0.4601863320183005,0.15400080809385755,0,-1.0801021819776502,1.9550111059745707,7.2130948298410145
348,2023,electronics,central,0,1,0,0,9999,-99,23.34015630273164,0.5432563983943752,0.15400080809385755,0,-1.0801021819776502,2.0363377735798878,7.968494813453563
348,2024,electronics,central,0,1,0,0,9999,-99,24.29268615121747,0.3465991644943174,0.15400080809385755,0,-1.0801021819776502,1.9559034480595217,7.015707974099005
349,2016,electronics,central,0,0,0,0,9999,-99,20.32102046325792,0.555271292404943,0.4599422560325073,1,0.938046907328073,1.9297692125164267,7.039027995524718
349,2017,electronics,central,0,0,0,0,9999,-99,21.15033704074284,0.4960491725392328,0.4599422560325073,1,0.938046907328073,1.952291941982869,6.746047805041978
349,2018,electronics,central,0,0,0,0,9999,-99,22.0134986698055,0.595188494163049,0.4599422560325073,1,0.938046907328073,2.2220836893427958,9.39585492560289
349,2019,electronics,central,0,0,0,0,9999,-99,22.911886593203374,0.6488006584343621,0.4599422560325073,1,0.938046907328073,2.1478840553456946,8.856997029709214
349,2020,electronics,central,0,1,0,0,9999,-99,23.8469384232802,0.5289058819979301,0.4599422560325073,1,0.938046907328073,2.1768955637607,8.784755269140028
349,2021,electronics,central,0,1,0,0,9999,-99,24.820150442452476,0.6306908255883185,0.4599422560325073,1,0.938046907328073,2.145324060232972,8.578352453410293
349,2022,electronics,central,0,1,0,0,9999,-99,25.83307999758051,0.7662875845988034,0.4599422560325073,1,0.938046907328073,2.0771875026337847,7.923036989976233
349,2023,electronics,central,0,1,0,0,9999,-99,26.887347992055666,0.9033478572987612,0.4599422560325073,1,0.938046907328073,2.1412257667513037,8.408923223078682
349,2024,electronics,central,0,1,0,0,9999,-99,27.984641479591616,0.6172636082507283,0.4599422560325073,1,0.938046907328073,2.2989372542625603,9.806160543507282
350,2016,textile,coastal,1,0,0,0,2020,-4,13.719908948646019,0.7645925143025171,0.5039238978256768,0,1.0828266136218052,1.6652938628910563,5.0475489974022265
350,2017,textile,coastal,1,0,0,0,2020,-3,14.279829054689339,0.5746023750505088,0.5039238978256768,0,1.0828266136218052,1.7834497498558892,5.829498229998041
